REGION,PROVINCE,MUNICIPALITY,BARANGAY,PRECINCT_ID
NCR,NCR - MANILA,QUIAPO,BARANGAY 385,39030903
NCR,NCR - MANILA,QUIAPO,BARANGAY 385,39030904
NCR,NCR - MANILA,QUIAPO,BARANGAY 386,39030905
NCR,NCR - MANILA,QUIAPO,BARANGAY 386,39030906
NCR,NCR - MANILA,QUIAPO,BARANGAY 387,39030907
NCR,NCR - MANILA,QUIAPO,BARANGAY 387,39030908
NCR,NCR - MANILA,QUIAPO,BARANGAY 388,39030909
NCR,NCR - MANILA,QUIAPO,BARANGAY 389,39030910
NCR,NCR - MANILA,QUIAPO,BARANGAY 390,39030911
NCR,NCR - MANILA,QUIAPO,BARANGAY 390,39030912
NCR,NCR - MANILA,QUIAPO,BARANGAY 391,39030913
NCR,NCR - MANILA,QUIAPO,BARANGAY 391,39030914
NCR,NCR - MANILA,QUIAPO,BARANGAY 391,39030915
NCR,NCR - MANILA,QUIAPO,BARANGAY 392,39030916
NCR,NCR - MANILA,QUIAPO,BARANGAY 393,39030917
NCR,NCR - MANILA,QUIAPO,BARANGAY 393,39030918
NCR,NCR - MANILA,QUIAPO,BARANGAY 393,39030919
NCR,NCR - MANILA,QUIAPO,BARANGAY 394,39030920
NCR,NCR - MANILA,QUIAPO,BARANGAY 394,39030921
NCR,NCR - MANILA,SAMPALOC,BARANGAY 395,39060922
NCR,NCR - MANILA,SAMPALOC,BARANGAY 395,39060923
NCR,NCR - MANILA,SAMPALOC,BARANGAY 396,39060924
NCR,NCR - MANILA,SAMPALOC,BARANGAY 397,39060925
NCR,NCR - MANILA,SAMPALOC,BARANGAY 397,39060926
NCR,NCR - MANILA,SAMPALOC,BARANGAY 398,39060927
NCR,NCR - MANILA,SAMPALOC,BARANGAY 398,39060928
NCR,NCR - MANILA,SAMPALOC,BARANGAY 399,39060929
NCR,NCR - MANILA,SAMPALOC,BARANGAY 400,39060930
NCR,NCR - MANILA,SAMPALOC,BARANGAY 400,39060931
NCR,NCR - MANILA,SAMPALOC,BARANGAY 401,39060932
NCR,NCR - MANILA,SAMPALOC,BARANGAY 401,39060933
NCR,NCR - MANILA,SAMPALOC,BARANGAY 401,39060934
NCR,NCR - MANILA,SAMPALOC,BARANGAY 402,39060935
NCR,NCR - MANILA,SAMPALOC,BARANGAY 402,39060936
NCR,NCR - MANILA,SAMPALOC,BARANGAY 402,39060937
NCR,NCR - MANILA,SAMPALOC,BARANGAY 403,39060938
NCR,NCR - MANILA,SAMPALOC,BARANGAY 404,39060939
NCR,NCR - MANILA,SAMPALOC,BARANGAY 405,39060940
NCR,NCR - MANILA,SAMPALOC,BARANGAY 406,39060941
NCR,NCR - MANILA,SAMPALOC,BARANGAY 407,39060942
NCR,NCR - MANILA,SAMPALOC,BARANGAY 407,39060943
NCR,NCR - MANILA,SAMPALOC,BARANGAY 408,39060944
NCR,NCR - MANILA,SAMPALOC,BARANGAY 408,39060945
NCR,NCR - MANILA,SAMPALOC,BARANGAY 409,39060946
NCR,NCR - MANILA,SAMPALOC,BARANGAY 409,39060947
NCR,NCR - MANILA,SAMPALOC,BARANGAY 409,39060948
NCR,NCR - MANILA,SAMPALOC,BARANGAY 410,39060949
NCR,NCR - MANILA,SAMPALOC,BARANGAY 410,39060950
NCR,NCR - MANILA,SAMPALOC,BARANGAY 411,39060951
NCR,NCR - MANILA,SAMPALOC,BARANGAY 411,39060952
NCR,NCR - MANILA,SAMPALOC,BARANGAY 412,39060953
NCR,NCR - MANILA,SAMPALOC,BARANGAY 412,39060954
NCR,NCR - MANILA,SAMPALOC,BARANGAY 413,39060955
NCR,NCR - MANILA,SAMPALOC,BARANGAY 413,39060956
NCR,NCR - MANILA,SAMPALOC,BARANGAY 414,39060957
NCR,NCR - MANILA,SAMPALOC,BARANGAY 415,39060958
NCR,NCR - MANILA,SAMPALOC,BARANGAY 416,39060959
NCR,NCR - MANILA,SAMPALOC,BARANGAY 417,39060960
NCR,NCR - MANILA,SAMPALOC,BARANGAY 417,39060961
NCR,NCR - MANILA,SAMPALOC,BARANGAY 418,39060962
NCR,NCR - MANILA,SAMPALOC,BARANGAY 418,39060963
NCR,NCR - MANILA,SAMPALOC,BARANGAY 418,39060964
NCR,NCR - MANILA,SAMPALOC,BARANGAY 419,39060965
NCR,NCR - MANILA,SAMPALOC,BARANGAY 419,39060966
NCR,NCR - MANILA,SAMPALOC,BARANGAY 420,39060967
NCR,NCR - MANILA,SAMPALOC,BARANGAY 420,39060968
NCR,NCR - MANILA,SAMPALOC,BARANGAY 420,39060969
NCR,NCR - MANILA,SAMPALOC,BARANGAY 420,39060970
NCR,NCR - MANILA,SAMPALOC,BARANGAY 421,39060971
NCR,NCR - MANILA,SAMPALOC,BARANGAY 421,39060972
NCR,NCR - MANILA,SAMPALOC,BARANGAY 422,39060973
NCR,NCR - MANILA,SAMPALOC,BARANGAY 422,39060974
NCR,NCR - MANILA,SAMPALOC,BARANGAY 423,39060975
NCR,NCR - MANILA,SAMPALOC,BARANGAY 423,39060976
NCR,NCR - MANILA,SAMPALOC,BARANGAY 424,39060977
NCR,NCR - MANILA,SAMPALOC,BARANGAY 424,39060978
NCR,NCR - MANILA,SAMPALOC,BARANGAY 425,39060979
NCR,NCR - MANILA,SAMPALOC,BARANGAY 425,39060980
NCR,NCR - MANILA,SAMPALOC,BARANGAY 426,39060981
NCR,NCR - MANILA,SAMPALOC,BARANGAY 427,39060982
NCR,NCR - MANILA,SAMPALOC,BARANGAY 428,39060983
NCR,NCR - MANILA,SAMPALOC,BARANGAY 429,39060984
NCR,NCR - MANILA,SAMPALOC,BARANGAY 429,39060985
NCR,NCR - MANILA,SAMPALOC,BARANGAY 430,39060986
NCR,NCR - MANILA,SAMPALOC,BARANGAY 431,39060987
NCR,NCR - MANILA,SAMPALOC,BARANGAY 432,39060988
NCR,NCR - MANILA,SAMPALOC,BARANGAY 432,39060989
NCR,NCR - MANILA,SAMPALOC,BARANGAY 432,39060990
NCR,NCR - MANILA,SAMPALOC,BARANGAY 432,39060991
NCR,NCR - MANILA,SAMPALOC,BARANGAY 433,39060992
NCR,NCR - MANILA,SAMPALOC,BARANGAY 434,39060993
NCR,NCR - MANILA,SAMPALOC,BARANGAY 435,39060994
NCR,NCR - MANILA,SAMPALOC,BARANGAY 436,39060995
NCR,NCR - MANILA,SAMPALOC,BARANGAY 436,39060996
NCR,NCR - MANILA,SAMPALOC,BARANGAY 437,39060997
NCR,NCR - MANILA,SAMPALOC,BARANGAY 438,39060998
NCR,NCR - MANILA,SAMPALOC,BARANGAY 439,39060999
NCR,NCR - MANILA,SAMPALOC,BARANGAY 439,39061000
NCR,NCR - MANILA,SAMPALOC,BARANGAY 440,39061001
NCR,NCR - MANILA,SAMPALOC,BARANGAY 441,39061002
NCR,NCR - MANILA,SAMPALOC,BARANGAY 442,39061003
NCR,NCR - MANILA,SAMPALOC,BARANGAY 443,39061004
NCR,NCR - MANILA,SAMPALOC,BARANGAY 444,39061005
NCR,NCR - MANILA,SAMPALOC,BARANGAY 445,39061006
NCR,NCR - MANILA,SAMPALOC,BARANGAY 446,39061007
NCR,NCR - MANILA,SAMPALOC,BARANGAY 447,39061008
NCR,NCR - MANILA,SAMPALOC,BARANGAY 448,39061009
NCR,NCR - MANILA,SAMPALOC,BARANGAY 449,39061010
NCR,NCR - MANILA,SAMPALOC,BARANGAY 449,39061011
NCR,NCR - MANILA,SAMPALOC,BARANGAY 450,39061012
NCR,NCR - MANILA,SAMPALOC,BARANGAY 450,39061013
NCR,NCR - MANILA,SAMPALOC,BARANGAY 451,39061014
NCR,NCR - MANILA,SAMPALOC,BARANGAY 452,39061015
NCR,NCR - MANILA,SAMPALOC,BARANGAY 452,39061016
NCR,NCR - MANILA,SAMPALOC,BARANGAY 453,39061017
NCR,NCR - MANILA,SAMPALOC,BARANGAY 453,39061018
NCR,NCR - MANILA,SAMPALOC,BARANGAY 454,39061019
NCR,NCR - MANILA,SAMPALOC,BARANGAY 455,39061020
NCR,NCR - MANILA,SAMPALOC,BARANGAY 456,39061021
NCR,NCR - MANILA,SAMPALOC,BARANGAY 456,39061022
NCR,NCR - MANILA,SAMPALOC,BARANGAY 457,39061023
NCR,NCR - MANILA,SAMPALOC,BARANGAY 458,39061024
NCR,NCR - MANILA,SAMPALOC,BARANGAY 458,39061025
NCR,NCR - MANILA,SAMPALOC,BARANGAY 459,39061026
NCR,NCR - MANILA,SAMPALOC,BARANGAY 460,39061027
NCR,NCR - MANILA,SAMPALOC,BARANGAY 461,39061028
NCR,NCR - MANILA,SAMPALOC,BARANGAY 462,39061029
NCR,NCR - MANILA,SAMPALOC,BARANGAY 463,39061030
NCR,NCR - MANILA,SAMPALOC,BARANGAY 464,39061031
NCR,NCR - MANILA,SAMPALOC,BARANGAY 464,39061032
NCR,NCR - MANILA,SAMPALOC,BARANGAY 465,39061033
NCR,NCR - MANILA,SAMPALOC,BARANGAY 466,39061034
NCR,NCR - MANILA,SAMPALOC,BARANGAY 467,39061035
NCR,NCR - MANILA,SAMPALOC,BARANGAY 468,39061036
NCR,NCR - MANILA,SAMPALOC,BARANGAY 469,39061037
NCR,NCR - MANILA,SAMPALOC,BARANGAY 470,39061038
NCR,NCR - MANILA,SAMPALOC,BARANGAY 471,39061039
NCR,NCR - MANILA,SAMPALOC,BARANGAY 472,39061040
NCR,NCR - MANILA,SAMPALOC,BARANGAY 472,39061041
NCR,NCR - MANILA,SAMPALOC,BARANGAY 473,39061042
NCR,NCR - MANILA,SAMPALOC,BARANGAY 473,39061043
NCR,NCR - MANILA,SAMPALOC,BARANGAY 474,39061044
NCR,NCR - MANILA,SAMPALOC,BARANGAY 474,39061045
NCR,NCR - MANILA,SAMPALOC,BARANGAY 475,39061046
NCR,NCR - MANILA,SAMPALOC,BARANGAY 475,39061047
NCR,NCR - MANILA,SAMPALOC,BARANGAY 476,39061048
NCR,NCR - MANILA,SAMPALOC,BARANGAY 477,39061049
NCR,NCR - MANILA,SAMPALOC,BARANGAY 478,39061050
NCR,NCR - MANILA,SAMPALOC,BARANGAY 478,39061051
NCR,NCR - MANILA,SAMPALOC,BARANGAY 479,39061052
NCR,NCR - MANILA,SAMPALOC,BARANGAY 480,39061053
NCR,NCR - MANILA,SAMPALOC,BARANGAY 481,39061054
NCR,NCR - MANILA,SAMPALOC,BARANGAY 482,39061055
NCR,NCR - MANILA,SAMPALOC,BARANGAY 483,39061056
NCR,NCR - MANILA,SAMPALOC,BARANGAY 484,39061057
NCR,NCR - MANILA,SAMPALOC,BARANGAY 484,39061058
NCR,NCR - MANILA,SAMPALOC,BARANGAY 485,39061059
NCR,NCR - MANILA,SAMPALOC,BARANGAY 485,39061060
NCR,NCR - MANILA,SAMPALOC,BARANGAY 486,39061061
NCR,NCR - MANILA,SAMPALOC,BARANGAY 487,39061062
NCR,NCR - MANILA,SAMPALOC,BARANGAY 488,39061063
NCR,NCR - MANILA,SAMPALOC,BARANGAY 489,39061064
NCR,NCR - MANILA,SAMPALOC,BARANGAY 490,39061065
NCR,NCR - MANILA,SAMPALOC,BARANGAY 491,39061066
NCR,NCR - MANILA,SAMPALOC,BARANGAY 492,39061067
NCR,NCR - MANILA,SAMPALOC,BARANGAY 493,39061068
NCR,NCR - MANILA,SAMPALOC,BARANGAY 493,39061069
NCR,NCR - MANILA,SAMPALOC,BARANGAY 494,39061070
NCR,NCR - MANILA,SAMPALOC,BARANGAY 494,39061071
NCR,NCR - MANILA,SAMPALOC,BARANGAY 495,39061072
NCR,NCR - MANILA,SAMPALOC,BARANGAY 495,39061073
NCR,NCR - MANILA,SAMPALOC,BARANGAY 496,39061074
NCR,NCR - MANILA,SAMPALOC,BARANGAY 497,39061075
NCR,NCR - MANILA,SAMPALOC,BARANGAY 498,39061076
NCR,NCR - MANILA,SAMPALOC,BARANGAY 499,39061077
NCR,NCR - MANILA,SAMPALOC,BARANGAY 499,39061078
NCR,NCR - MANILA,SAMPALOC,BARANGAY 500,39061079
NCR,NCR - MANILA,SAMPALOC,BARANGAY 500,39061080
NCR,NCR - MANILA,SAMPALOC,BARANGAY 501,39061081
NCR,NCR - MANILA,SAMPALOC,BARANGAY 502,39061082
NCR,NCR - MANILA,SAMPALOC,BARANGAY 503,39061083
NCR,NCR - MANILA,SAMPALOC,BARANGAY 504,39061084
NCR,NCR - MANILA,SAMPALOC,BARANGAY 505,39061085
NCR,NCR - MANILA,SAMPALOC,BARANGAY 506,39061086
NCR,NCR - MANILA,SAMPALOC,BARANGAY 507,39061087
NCR,NCR - MANILA,SAMPALOC,BARANGAY 507,39061088
NCR,NCR - MANILA,SAMPALOC,BARANGAY 508,39061089
NCR,NCR - MANILA,SAMPALOC,BARANGAY 509,39061090
NCR,NCR - MANILA,SAMPALOC,BARANGAY 510,39061091
NCR,NCR - MANILA,SAMPALOC,BARANGAY 511,39061092
NCR,NCR - MANILA,SAMPALOC,BARANGAY 511,39061093
NCR,NCR - MANILA,SAMPALOC,BARANGAY 512,39061094
NCR,NCR - MANILA,SAMPALOC,BARANGAY 512,39061095
NCR,NCR - MANILA,SAMPALOC,BARANGAY 513,39061096
NCR,NCR - MANILA,SAMPALOC,BARANGAY 513,39061097
NCR,NCR - MANILA,SAMPALOC,BARANGAY 514,39061098
NCR,NCR - MANILA,SAMPALOC,BARANGAY 514,39061099
NCR,NCR - MANILA,SAMPALOC,BARANGAY 515,39061100
NCR,NCR - MANILA,SAMPALOC,BARANGAY 515,39061101
NCR,NCR - MANILA,SAMPALOC,BARANGAY 516,39061102
NCR,NCR - MANILA,SAMPALOC,BARANGAY 517,39061103
NCR,NCR - MANILA,SAMPALOC,BARANGAY 518,39061104
NCR,NCR - MANILA,SAMPALOC,BARANGAY 518,39061105
NCR,NCR - MANILA,SAMPALOC,BARANGAY 519,39061106
NCR,NCR - MANILA,SAMPALOC,BARANGAY 520,39061107
NCR,NCR - MANILA,SAMPALOC,BARANGAY 521,39061108
NCR,NCR - MANILA,SAMPALOC,BARANGAY 521,39061109
NCR,NCR - MANILA,SAMPALOC,BARANGAY 522,39061110
NCR,NCR - MANILA,SAMPALOC,BARANGAY 523,39061111
NCR,NCR - MANILA,SAMPALOC,BARANGAY 524,39061112
NCR,NCR - MANILA,SAMPALOC,BARANGAY 525,39061113
NCR,NCR - MANILA,SAMPALOC,BARANGAY 525,39061114
NCR,NCR - MANILA,SAMPALOC,BARANGAY 526,39061115
NCR,NCR - MANILA,SAMPALOC,BARANGAY 527,39061116
NCR,NCR - MANILA,SAMPALOC,BARANGAY 527,39061117
NCR,NCR - MANILA,SAMPALOC,BARANGAY 528,39061118
NCR,NCR - MANILA,SAMPALOC,BARANGAY 529,39061119
NCR,NCR - MANILA,SAMPALOC,BARANGAY 530,39061120
NCR,NCR - MANILA,SAMPALOC,BARANGAY 531,39061121
NCR,NCR - MANILA,SAMPALOC,BARANGAY 531,39061122
NCR,NCR - MANILA,SAMPALOC,BARANGAY 532,39061123
NCR,NCR - MANILA,SAMPALOC,BARANGAY 533,39061124
NCR,NCR - MANILA,SAMPALOC,BARANGAY 534,39061125
NCR,NCR - MANILA,SAMPALOC,BARANGAY 535,39061126
NCR,NCR - MANILA,SAMPALOC,BARANGAY 536,39061127
NCR,NCR - MANILA,SAMPALOC,BARANGAY 537,39061128
NCR,NCR - MANILA,SAMPALOC,BARANGAY 538,39061129
NCR,NCR - MANILA,SAMPALOC,BARANGAY 539,39061130
NCR,NCR - MANILA,SAMPALOC,BARANGAY 539,39061131
NCR,NCR - MANILA,SAMPALOC,BARANGAY 540,39061132
NCR,NCR - MANILA,SAMPALOC,BARANGAY 540,39061133
NCR,NCR - MANILA,SAMPALOC,BARANGAY 541,39061134
NCR,NCR - MANILA,SAMPALOC,BARANGAY 542,39061135
NCR,NCR - MANILA,SAMPALOC,BARANGAY 543,39061136
NCR,NCR - MANILA,SAMPALOC,BARANGAY 544,39061137
NCR,NCR - MANILA,SAMPALOC,BARANGAY 545,39061138
NCR,NCR - MANILA,SAMPALOC,BARANGAY 546,39061139
NCR,NCR - MANILA,SAMPALOC,BARANGAY 547,39061140
NCR,NCR - MANILA,SAMPALOC,BARANGAY 548,39061141
NCR,NCR - MANILA,SAMPALOC,BARANGAY 549,39061142
NCR,NCR - MANILA,SAMPALOC,BARANGAY 550,39061143
NCR,NCR - MANILA,SAMPALOC,BARANGAY 551,39061144
NCR,NCR - MANILA,SAMPALOC,BARANGAY 552,39061145
NCR,NCR - MANILA,SAMPALOC,BARANGAY 553,39061146
NCR,NCR - MANILA,SAMPALOC,BARANGAY 554,39061147
NCR,NCR - MANILA,SAMPALOC,BARANGAY 554,39061148
NCR,NCR - MANILA,SAMPALOC,BARANGAY 555,39061149
NCR,NCR - MANILA,SAMPALOC,BARANGAY 556,39061150
NCR,NCR - MANILA,SAMPALOC,BARANGAY 557,39061151
NCR,NCR - MANILA,SAMPALOC,BARANGAY 557,39061152
NCR,NCR - MANILA,SAMPALOC,BARANGAY 558,39061153
NCR,NCR - MANILA,SAMPALOC,BARANGAY 558,39061154
NCR,NCR - MANILA,SAMPALOC,BARANGAY 559,39061155
NCR,NCR - MANILA,SAMPALOC,BARANGAY 559,39061156
NCR,NCR - MANILA,SAMPALOC,BARANGAY 560,39061157
NCR,NCR - MANILA,SAMPALOC,BARANGAY 561,39061158
NCR,NCR - MANILA,SAMPALOC,BARANGAY 561,39061159
NCR,NCR - MANILA,SAMPALOC,BARANGAY 561,39061160
NCR,NCR - MANILA,SAMPALOC,BARANGAY 562,39061161
NCR,NCR - MANILA,SAMPALOC,BARANGAY 562,39061162
NCR,NCR - MANILA,SAMPALOC,BARANGAY 562,39061163
NCR,NCR - MANILA,SAMPALOC,BARANGAY 563,39061164
NCR,NCR - MANILA,SAMPALOC,BARANGAY 563,39061165
NCR,NCR - MANILA,SAMPALOC,BARANGAY 564,39061166
NCR,NCR - MANILA,SAMPALOC,BARANGAY 564,39061167
NCR,NCR - MANILA,SAMPALOC,BARANGAY 565,39061168
NCR,NCR - MANILA,SAMPALOC,BARANGAY 565,39061169
NCR,NCR - MANILA,SAMPALOC,BARANGAY 566,39061170
NCR,NCR - MANILA,SAMPALOC,BARANGAY 566,39061171
NCR,NCR - MANILA,SAMPALOC,BARANGAY 567,39061172
NCR,NCR - MANILA,SAMPALOC,BARANGAY 567,39061173
NCR,NCR - MANILA,SAMPALOC,BARANGAY 568,39061174
NCR,NCR - MANILA,SAMPALOC,BARANGAY 568,39061175
NCR,NCR - MANILA,SAMPALOC,BARANGAY 569,39061176
NCR,NCR - MANILA,SAMPALOC,BARANGAY 569,39061177
NCR,NCR - MANILA,SAMPALOC,BARANGAY 570,39061178
NCR,NCR - MANILA,SAMPALOC,BARANGAY 570,39061179
NCR,NCR - MANILA,SAMPALOC,BARANGAY 571,39061180
NCR,NCR - MANILA,SAMPALOC,BARANGAY 571,39061181
NCR,NCR - MANILA,SAMPALOC,BARANGAY 572,39061182
NCR,NCR - MANILA,SAMPALOC,BARANGAY 572,39061183
NCR,NCR - MANILA,SAMPALOC,BARANGAY 573,39061184
NCR,NCR - MANILA,SAMPALOC,BARANGAY 574,39061185
NCR,NCR - MANILA,SAMPALOC,BARANGAY 574,39061186
NCR,NCR - MANILA,SAMPALOC,BARANGAY 575,39061187
NCR,NCR - MANILA,SAMPALOC,BARANGAY 575,39061188
NCR,NCR - MANILA,SAMPALOC,BARANGAY 576,39061189
NCR,NCR - MANILA,SAMPALOC,BARANGAY 576,39061190
NCR,NCR - MANILA,SAMPALOC,BARANGAY 576,39061191
NCR,NCR - MANILA,SAMPALOC,BARANGAY 577,39061192
NCR,NCR - MANILA,SAMPALOC,BARANGAY 578,39061193
NCR,NCR - MANILA,SAMPALOC,BARANGAY 579,39061194
NCR,NCR - MANILA,SAMPALOC,BARANGAY 579,39061195
NCR,NCR - MANILA,SAMPALOC,BARANGAY 580,39061196
NCR,NCR - MANILA,SAMPALOC,BARANGAY 580,39061197
NCR,NCR - MANILA,SAMPALOC,BARANGAY 581,39061198
NCR,NCR - MANILA,SAMPALOC,BARANGAY 581,39061199
NCR,NCR - MANILA,SAMPALOC,BARANGAY 581,39061200
NCR,NCR - MANILA,SAMPALOC,BARANGAY 582,39061201
NCR,NCR - MANILA,SAMPALOC,BARANGAY 582,39061202
NCR,NCR - MANILA,SAMPALOC,BARANGAY 583,39061203
NCR,NCR - MANILA,SAMPALOC,BARANGAY 584,39061204
NCR,NCR - MANILA,SAMPALOC,BARANGAY 584,39061205
NCR,NCR - MANILA,SAMPALOC,BARANGAY 584,39061206
NCR,NCR - MANILA,SAMPALOC,BARANGAY 585,39061207
NCR,NCR - MANILA,SAMPALOC,BARANGAY 586,39061208
NCR,NCR - MANILA,SAMPALOC,BARANGAY 586,39061209
NCR,NCR - MANILA,SAMPALOC,BARANGAY 587,39061575
NCR,NCR - MANILA,SAMPALOC,BARANGAY 587,39061576
NCR,NCR - MANILA,SAMPALOC,BARANGAY 587-A,39061577
NCR,NCR - MANILA,SAMPALOC,BARANGAY 587-A,39061578
NCR,NCR - MANILA,SAMPALOC,BARANGAY 588,39061579
NCR,NCR - MANILA,SAMPALOC,BARANGAY 589,39061580
NCR,NCR - MANILA,SAMPALOC,BARANGAY 590,39061581
NCR,NCR - MANILA,SAMPALOC,BARANGAY 590,39061582
NCR,NCR - MANILA,SAMPALOC,BARANGAY 590,39061583
NCR,NCR - MANILA,SAMPALOC,BARANGAY 591,39061584
NCR,NCR - MANILA,SAMPALOC,BARANGAY 591,39061585
NCR,NCR - MANILA,SAMPALOC,BARANGAY 592,39061586
NCR,NCR - MANILA,SAMPALOC,BARANGAY 592,39061587
NCR,NCR - MANILA,SAMPALOC,BARANGAY 593,39061588
NCR,NCR - MANILA,SAMPALOC,BARANGAY 593,39061589
NCR,NCR - MANILA,SAMPALOC,BARANGAY 594,39061590
NCR,NCR - MANILA,SAMPALOC,BARANGAY 595,39061591
NCR,NCR - MANILA,SAMPALOC,BARANGAY 595,39061592
NCR,NCR - MANILA,SAMPALOC,BARANGAY 596,39061593
NCR,NCR - MANILA,SAMPALOC,BARANGAY 596,39061594
NCR,NCR - MANILA,SAMPALOC,BARANGAY 597,39061595
NCR,NCR - MANILA,SAMPALOC,BARANGAY 597,39061596
NCR,NCR - MANILA,SAMPALOC,BARANGAY 598,39061597
NCR,NCR - MANILA,SAMPALOC,BARANGAY 598,39061598
NCR,NCR - MANILA,SAMPALOC,BARANGAY 598,39061599
NCR,NCR - MANILA,SAMPALOC,BARANGAY 598,39061600
NCR,NCR - MANILA,SAMPALOC,BARANGAY 598,39061601
NCR,NCR - MANILA,SAMPALOC,BARANGAY 598,39061602
NCR,NCR - MANILA,SAMPALOC,BARANGAY 598,39061603
NCR,NCR - MANILA,SAMPALOC,BARANGAY 598,39061604
NCR,NCR - MANILA,SAMPALOC,BARANGAY 599,39061605
NCR,NCR - MANILA,SAMPALOC,BARANGAY 599,39061606
NCR,NCR - MANILA,SAMPALOC,BARANGAY 599,39061607
NCR,NCR - MANILA,SAMPALOC,BARANGAY 600,39061608
NCR,NCR - MANILA,SAMPALOC,BARANGAY 600,39061609
NCR,NCR - MANILA,SAMPALOC,BARANGAY 600,39061610
NCR,NCR - MANILA,SAMPALOC,BARANGAY 600,39061611
NCR,NCR - MANILA,SAMPALOC,BARANGAY 601,39061612
NCR,NCR - MANILA,SAMPALOC,BARANGAY 601,39061613
NCR,NCR - MANILA,SAMPALOC,BARANGAY 601,39061614
NCR,NCR - MANILA,SAMPALOC,BARANGAY 601,39061615
NCR,NCR - MANILA,SAMPALOC,BARANGAY 601,39061616
NCR,NCR - MANILA,SAMPALOC,BARANGAY 601,39061617
NCR,NCR - MANILA,SAMPALOC,BARANGAY 602,39061618
NCR,NCR - MANILA,SAMPALOC,BARANGAY 602,39061619
NCR,NCR - MANILA,SAMPALOC,BARANGAY 603,39061620
NCR,NCR - MANILA,SAMPALOC,BARANGAY 604,39061621
NCR,NCR - MANILA,SAMPALOC,BARANGAY 604,39061622
NCR,NCR - MANILA,SAMPALOC,BARANGAY 605,39061623
NCR,NCR - MANILA,SAMPALOC,BARANGAY 606,39061624
NCR,NCR - MANILA,SAMPALOC,BARANGAY 607,39061625
NCR,NCR - MANILA,SAMPALOC,BARANGAY 607,39061626
NCR,NCR - MANILA,SAMPALOC,BARANGAY 608,39061627
NCR,NCR - MANILA,SAMPALOC,BARANGAY 609,39061628
NCR,NCR - MANILA,SAMPALOC,BARANGAY 610,39061629
NCR,NCR - MANILA,SAMPALOC,BARANGAY 611,39061630
NCR,NCR - MANILA,SAMPALOC,BARANGAY 612,39061631
